timestamp,CADC0884,CADC0885,CADC0886,CADC0887,CADC0888,CADC0889,CADC0890,CADC0891,CADC0892,CADC0893,CADC0894,CADC0895,CADC0900,CADC0901,CADC0902,CADC1002,CADC1003,CADC1004,CADC1005,
1618593459598,x,x,x,x,0.6714748,true,0.55949587,true,0.0,false,0.6531328,true,0.0,0.0,x,x,x,x,x
1618593464649,0.00548852,false,0.0,false,0.6714748,true,0.55949587,true,0.0,false,0.6531328,true,0.0,0.0,0.0,-0.50691664,0.75584435,0.29629943,-0.28639293
1618593469673,0.00548852,false,0.0,false,0.69133514,true,0.5432409,true,0.0,false,0.62352276,true,0.0,0.0,0.0,-0.5229196,0.75584435,0.29629943,-0.2709596
1618593474678,0.00548852,false,0.0,false,0.69133514,true,0.5432409,true,0.0,false,0.62352276,true,0.0,0.0,0.0,-0.5229196,0.75449324,0.28681612,-0.2709596
1618593479683,0.008232832,false,0.0,false,0.725186,true,0.51649636,true,0.0,false,0.5977234,true,0.0,0.0,0.0,-0.5229196,0.75449324,0.28681612,-0.2709596
1618593484690,0.008232832,false,0.0,false,0.725186,true,0.51649636,true,0.0,false,0.5977234,true,0.0,0.0,0.0,-0.5424941,0.7508014,0.27587244,-0.24801694
1618593489694,0.008232832,false,0.0,false,0.7424957,true,0.56495076,true,0.0,false,0.5786684,true,0.0,0.0,0.0,-0.5424941,0.7508014,0.27587244,-0.24801694
1618593494702,0.008232832,false,0.0,false,0.7424957,true,0.56495076,true,0.0,false,0.5786684,true,0.0,0.0,0.0,-0.5546831,0.7508014,0.27155828,-0.2332316
1618593499706,0.008232832,false,0.0,false,0.7707806,true,0.5759179,true,0.0,false,0.5536237,true,0.0,0.0,0.0,-0.5546831,0.7481039,0.27155828,-0.2332316
1618593504711,0.008232832,false,0.0,false,0.7707806,true,0.5759179,true,0.0,false,0.5536237,true,0.0,0.0,0.0,-0.5682985,0.7481039,0.27155828,-0.21856831
1618593509718,0.008232832,false,0.0,false,0.7925139,true,0.51649636,true,0.0,false,0.5536237,true,0.0,0.0,0.0,-0.5682985,0.7447666,0.26838514,-0.21856831
1618593514722,0.010977206,false,0.0,false,0.7925139,true,0.51649636,true,0.0,false,0.522851,true,0.0,0.0,0.0,-0.5791072,0.7447666,0.26838514,-0.21856831
1618593519726,0.010977206,false,0.0,false,0.81849205,true,0.51649636,true,0.0,false,0.522851,true,0.0,0.0,0.0,-0.5791072,0.742193,0.2604114,-0.1952424
1618593524731,0.010977206,false,0.0,false,0.81849205,true,0.51649636,true,0.0,false,0.49862188,true,0.0,0.0,0.0,-0.58900005,0.742193,0.2604114,-0.1952424
1618593529736,0.010977206,false,0.0,false,0.81849205,true,0.5298163,true,0.0,false,0.49862188,true,0.0,0.0,0.0,-0.58900005,0.742193,0.25527322,-0.17964949
1618593534741,0.010977206,false,0.0,false,0.8490951,true,0.5298163,true,0.0,false,0.47174007,true,0.0,0.0,0.0,-0.6001347,0.7392925,0.25527322,-0.17964949
1618593539752,0.010977206,false,0.0,false,0.8490951,true,0.50855273,true,0.0,false,0.47174007,true,0.0,0.0,0.0,-0.6001347,0.7392925,0.25527322,-0.16429733
1618593544759,0.013721662,false,0.0,false,0.8687728,true,0.50855273,true,0.0,false,0.45108524,true,0.0,0.0,0.0,-0.61022556,0.7361556,0.25279763,-0.16429733
1618593549764,0.013721662,false,0.0,false,0.8687728,true,0.50855273,true,0.0,false,0.45108524,true,0.0,0.0,0.0,-0.61022556,0.7361556,0.25279763,-0.16429733
1618593554772,0.013721662,false,0.0,false,0.8971192,true,0.5006441,true,0.0,false,0.41614512,true,0.0,0.0,0.0,-0.61915684,0.72999966,0.24893162,-0.1423898
1618593559780,0.013721662,false,0.0,false,0.8971192,true,0.5006441,true,0.0,false,0.41614512,true,0.0,0.0,0.0,-0.61915684,0.72999966,0.24893162,-0.1423898
1618593564786,0.013721662,false,0.002292532,false,0.92224205,true,0.46675557,true,0.0,false,0.39315102,true,0.0,0.0,0.0,-0.61915684,0.72999966,0.2452708,-0.12755316
1618593569794,0.013721662,false,0.002292532,false,0.92224205,true,0.46675557,true,0.0,false,0.39315102,true,0.0,0.0,0.0,-0.6315412,0.7258649,0.2452708,-0.12755316
1618593574802,0.013721662,false,0.002292532,false,0.95264935,true,0.45131072,true,0.0,false,0.36471197,false,0.0,0.0,0.0,-0.6315412,0.7258649,0.2452708,-0.11173784
1618593579807,0.01646622,false,0.002292532,false,0.95264935,true,0.45131072,true,0.0,false,0.36471197,false,0.0,0.0,0.0,-0.64049643,0.7208726,0.24516785,-0.11173784
1618593584815,0.01646622,false,0.002292532,false,0.979787,true,0.4641732,true,0.0,false,0.33378068,false,0.0,0.0,0.0,-0.64049643,0.7208726,0.24516785,-0.11173784
1618593589828,0.01646622,false,0.002292532,false,0.979787,true,0.4641732,true,0.0,false,0.33378068,false,0.0,0.0,0.0,-0.65201074,0.70984143,0.24858049,-0.08106928
1618593594841,0.01646622,false,0.002292532,false,0.99850446,true,0.43089506,true,0.0,false,0.33378068,false,0.0,0.0,0.0,-0.65201074,0.70984143,0.24858049,-0.08106928
1618593599852,0.01646622,false,0.002292532,false,0.99850446,true,0.43089506,true,0.0,false,0.30871928,false,0.0,0.0,0.0,-0.66049314,0.70984143,0.25049612,-0.059879817
1618593604865,0.01646622,false,0.002292532,false,1.0226966,true,0.4031308,true,0.0,false,0.30871928,false,0.0,0.0,0.0,-0.66049314,0.70357704,0.25049612,-0.059879817
1618593609882,0.019210905,false,0.0045850757,false,1.0226966,true,0.4031308,true,0.0,false,0.2811055,false,0.0,0.0,0.0,-0.6687189,0.70357704,0.25049612,-0.04043027
1618593614892,0.019210905,false,0.0045850757,false,1.0226966,true,0.4056409,true,0.0,false,0.2811055,false,0.0,0.0,0.0,-0.6687189,0.69593126,0.25576013,-0.04043027
1618593619896,0.021955734,false,0.0045850757,false,1.0427628,true,0.4056409,true,0.0,false,0.25371027,false,0.0,0.0,0.0,-0.67544633,0.69593126,0.25576013,-0.04043027
1618593624900,0.021955734,false,0.0045850757,false,1.0427628,true,0.3956165,true,0.0,false,0.25371027,false,0.0,0.0,0.0,-0.67544633,0.68382466,0.266993,-0.011152621
1618593629912,0.021955734,false,0.0068776435,false,1.0582774,true,0.3956165,true,0.0,false,0.22379784,false,0.0,0.0,0.0,-0.6815083,0.68382466,0.266993,-0.011152621
1618593634921,0.021955734,false,0.0068776435,false,1.0582774,true,0.3956165,false,0.0,false,0.22379784,false,0.0,0.0,0.0,-0.6815083,0.68382466,0.2773701,0.003698388
1618593639932,0.01646622,false,0.002292532,false,1.0796554,true,0.37321213,false,0.0,false,0.19408777,false,0.0,0.0,0.0,-0.6875368,0.67430127,0.2773701,0.003698388
1618593644941,0.01646622,false,0.002292532,false,1.0796554,true,0.37321213,false,0.0,false,0.19408777,false,0.0,0.0,0.0,-0.6875368,0.67430127,0.2773701,0.016500792
1618593649951,0.021955734,false,0.0045850757,false,1.096267,true,0.34119016,false,0.0,false,0.15919611,false,0.0,0.0,0.0,-0.6875368,0.6637276,0.28777543,0.016500792
1618593654962,0.021955734,false,0.0045850757,false,1.096267,true,0.34119016,false,0.0,false,0.15919611,false,0.0,0.0,0.0,-0.69538534,0.6637276,0.28777543,0.016500792
1618593659971,0.021955734,false,0.0068776435,false,1.1134338,true,0.3216662,false,0.0,false,0.124498926,false,0.0,0.0,0.0,-0.69538534,0.649903,0.297579,0.03384376
1618593664998,0.024700727,false,0.0068776435,false,1.1134338,true,0.3216662,false,0.0,false,0.124498926,false,0.0,0.0,0.0,-0.69915116,0.649903,0.297579,0.03384376
1618593670020,0.024700727,false,0.0068776435,false,1.1312219,true,0.29261386,false,0.0,false,0.0,false,0.0,0.0,0.0,-0.69915116,0.649903,0.30193496,0.044472832
1618593675024,0.024700727,false,0.0068776435,false,1.1312219,true,0.29261386,false,0.0,false,0.0,false,0.0,0.0,0.0,-0.7028031,0.64350903,0.30193496,0.044472832
1618593680028,0.024700727,false,0.0068776435,false,1.1434639,true,0.2614241,false,0.0,false,0.0,false,0.0,0.0,0.0,-0.7028031,0.64350903,0.30193496,0.050841276
1618593685033,0.027445909,false,0.0068776435,false,1.1434639,true,0.2614241,false,0.0,false,0.0,false,0.0,0.0,0.0,-0.7079967,0.63673425,0.3049755,0.050841276
1618593690040,0.027445909,false,0.0068776435,false,1.1497097,true,0.25188088,false,0.0,false,0.0,false,0.0,0.0,0.0,-0.7079967,0.63673425,0.3049755,0.050841276
1618593695044,0.027445909,false,0.0045850757,false,1.1497097,true,0.25188088,false,0.0,false,0.0,false,0.0,0.0,0.0,-0.71282136,0.62698126,0.30668113,0.05678115
1618593700049,0.027445909,false,0.0045850757,false,1.1497097,true,0.23998465,false,0.0,false,0.0,false,0.0,0.0,0.0,-0.71282136,0.62698126,0.30668113,0.05678115
1618593705054,0.027445909,false,0.009170248,false,1.1624707,true,0.23998465,false,0.0,false,0.0,false,0.0,0.0,0.0,-0.7190387,0.62698126,0.30602556,0.0567128
1618593710059,0.027445909,false,0.009170248,false,1.1624707,true,0.22812292,false,0.0,false,0.0,false,0.0,0.0,0.0,-0.7190387,0.6208338,0.30602556,0.0567128
1618593715064,0.030191297,false,0.009170248,false,1.156044,true,0.22812292,false,0.0,false,0.0,false,0.0,0.0,0.0,-0.72524655,0.6208338,0.30602556,0.05787573
1618593720072,0.030191297,false,0.009170248,false,1.156044,true,0.22812292,false,0.0,false,0.0,false,0.0,0.0,0.0,-0.72524655,0.61478215,0.30294347,0.05787573
1618593725079,0.027445909,false,0.0045850757,false,1.1624707,true,0.22575453,false,0.0,false,0.0,false,0.0,0.0,0.0,-0.7310616,0.61478215,0.30294347,0.05787573
1618593730087,0.027445909,false,0.0045850757,false,1.1624707,true,0.22575453,false,0.0,false,0.0,false,0.0,0.0,0.0,-0.7310616,0.60721487,0.2996706,0.0563193
1618593735091,0.052164335,false,0.009170248,false,1.1434639,true,0.22102164,false,0.0,false,0.0,false,0.0,0.0,0.0,-0.7310616,0.60721487,0.2996706,0.0563193
1618593740095,0.052164335,false,0.009170248,false,1.1434639,true,0.22102164,false,0.0,false,0.0,false,0.0,0.0,0.0,-0.737163,0.60721487,0.29708043,0.0542269
1618593745099,0.052164335,false,0.009170248,false,1.156044,true,0.21629377,false,0.0,false,0.0,false,0.0,0.0,0.0,-0.737163,0.60301137,0.29708043,0.0542269
1618593750103,0.07416261,false,0.009170248,false,1.156044,true,0.21629377,false,0.0,false,0.0,false,0.0,0.0,0.0,-0.7428533,0.60301137,0.29708043,0.04943568
1618593755112,0.07416261,false,0.0068776435,false,1.1497097,true,0.21393168,false,0.0,false,0.0,false,0.0,0.0,0.0,-0.7428533,0.5975779,0.29376704,0.04943568
1618593760119,0.09068436,false,0.0068776435,false,1.1497097,true,0.21393168,false,0.0,false,0.0,false,0.0,0.0,0.0,-0.7497884,0.5975779,0.29376704,0.04943568
1618593765131,0.09068436,false,0.0068776435,false,1.1497097,true,0.22338746,false,0.0,false,0.0,false,0.0,0.0,0.0,-0.7497884,0.5880438,0.28912446,0.043262996
1618593770141,0.10723099,false,0.009170248,false,1.1373024,true,0.22338746,false,0.0,false,0.0,false,0.0,0.0,0.0,-0.7563398,0.5880438,0.28912446,0.043262996
1618593775152,0.10723099,false,0.009170248,false,1.1373024,true,0.22102164,false,0.0,false,0.0,false,0.0,0.0,0.0,-0.7563398,0.5880438,0.28568122,0.03869594
1618593780162,0.1210422,false,0.0068776435,false,1.1312219,true,0.22102164,false,0.0,false,0.0,false,0.0,0.0,0.0,-0.7622908,0.58146685,0.28568122,0.03869594
1618593785173,0.1210422,false,0.0068776435,false,1.1312219,true,0.22102164,false,0.0,false,0.0,false,0.0,0.0,0.0,-0.7622908,0.58146685,0.28568122,0.035169397
1618593790179,0.14041755,false,0.0068776435,false,1.1076462,true,0.22338746,false,0.0,false,0.0,false,0.0,0.0,0.0,-0.76926994,0.5747793,0.28315035,0.035169397
1618593795195,0.14041755,false,0.0068776435,false,1.1076462,true,0.22338746,false,0.0,false,0.0,false,0.0,0.0,0.0,-0.7759226,0.5747793,0.28315035,0.035169397
1618593800199,0.165408,false,0.009170248,false,1.1019245,true,0.2376096,false,0.0,false,0.0,false,0.0,0.0,0.0,-0.7759226,0.56363094,0.28002024,0.030135902
1618593805203,0.165408,false,0.009170248,false,1.1019245,true,0.2376096,false,0.0,false,0.0,false,0.0,0.0,0.0,-0.7759226,0.56363094,0.28002024,0.030135902
1618593810212,0.1905032,false,0.009170248,false,1.0742319,true,0.24473889,false,0.0,false,0.0,false,0.0,0.0,0.0,-0.78114384,0.56363094,0.27846518,0.025905374
1618593815221,0.1905032,false,0.009170248,false,1.0742319,true,0.24473889,false,0.0,false,0.0,false,0.0,0.0,0.0,-0.78114384,0.5570874,0.27846518,0.025905374
1618593820231,0.21572043,false,0.009170248,false,1.0688622,true,0.25426447,false,0.0,false,0.0,false,0.0,0.0,0.0,-0.79067487,0.5570874,0.27846518,0.02403324
1618593825242,0.21572043,false,0.009170248,false,1.0688622,true,0.25426447,false,0.0,false,0.0,false,0.0,0.0,0.0,-0.79067487,0.5472495,0.27824575,0.02403324
1618593830253,0.2439048,false,0.0045850757,false,1.0582774,true,0.2662048,false,0.0,false,0.0,false,0.0,0.0,0.0,-0.7977362,0.5472495,0.27824575,0.02403324
1618593835259,0.2439048,false,0.0045850757,false,1.0582774,true,0.2662048,false,0.0,false,0.0,false,0.0,0.0,0.0,-0.7977362,0.53247595,0.2782647,0.020646986
1618593840293,0.2439048,false,0.0045850757,false,1.0376824,true,0.27818418,false,0.0,false,0.0,false,0.0,0.0,0.0,-0.8039406,0.53247595,0.2782647,0.020646986
1618593845548,0.26944023,false,0.0068776435,false,1.0376824,true,0.27818418,false,0.0,false,0.0,false,0.0,0.0,0.0,-0.8039406,0.52308816,0.2783846,0.01675563
1618593850557,0.29229003,false,0.0068776435,false,1.0177824,true,0.30710655,false,0.0,false,0.0,false,0.0,0.0,0.0,-0.8104814,0.52308816,0.2783846,0.01675563
1618593855568,0.29229003,false,0.0068776435,false,1.0177824,true,0.30710655,false,0.0,false,0.0,false,0.0,0.0,0.0,-0.8104814,0.5121231,0.2783846,0.014638557
1618593860574,0.31529805,false,0.0068776435,false,1.0177824,true,0.3192348,false,0.0,false,0.0,false,0.0,0.0,0.0,-0.81790084,0.5121231,0.27998,0.014638557
1618593865577,0.31529805,false,0.0068776435,false,0.99850446,true,0.3192348,false,0.0,false,0.0,false,0.0,0.0,0.0,-0.81790084,0.5121231,0.27998,0.014638557
1618593870582,0.34430477,false,0.0068776435,false,0.99850446,true,0.34609208,false,0.0,false,0.0,false,0.0,0.0,0.0,-0.82608193,0.49301985,0.28243253,0.009977774
1618593875592,0.34430477,false,0.0045850757,false,0.9844169,true,0.34609208,false,0.0,false,0.0,false,0.0,0.0,0.0,-0.82608193,0.49301985,0.28243253,0.009977774
1618593880600,0.36772802,false,0.0045850757,false,0.9844169,true,0.34609208,false,0.0,false,0.0,false,0.0,0.0,0.0,-0.8328567,0.48052377,0.28424776,0.009220568
1618593885612,0.36772802,false,0.0045850757,false,0.96157765,true,0.34119016,false,0.0,false,0.0,false,0.0,0.0,0.0,-0.8328567,0.48052377,0.28424776,0.009220568
1618593890621,0.3943352,true,0.0045850757,false,0.96157765,true,0.34119016,false,0.0,false,0.0,false,0.0,0.0,0.0,-0.8368167,0.45946136,0.28424776,0.01557338
1618593895626,0.3943352,true,0.0068776435,false,0.9351201,true,0.35838518,false,0.0,false,0.0,false,0.0,0.0,0.0,-0.8368167,0.45946136,0.3002937,0.01557338
1618593900641,0.3943352,true,0.0068776435,false,0.9351201,true,0.35838518,false,0.0,false,0.0,false,0.0,0.0,0.0,-0.8368167,0.45946136,0.3002937,0.01557338
1618593905652,0.41823527,true,0.0045850757,false,0.92224205,true,0.36085048,false,0.0,false,0.0,false,0.0,0.0,0.0,-0.84247106,0.424482,0.33288884,0.03168619
1618593910662,0.41823527,true,0.0045850757,false,0.92224205,true,0.36085048,false,0.0,false,0.0,false,0.0,0.0,0.0,-0.84247106,0.424482,0.33288884,0.03168619
1618593915673,0.4454308,true,0.0068776435,false,0.90540385,true,0.36331815,false,0.0,false,0.0,false,0.0,0.0,0.0,-0.8477747,0.4043971,0.34442765,0.034192458
1618593920677,0.4454308,true,0.0068776435,false,0.90540385,true,0.36331815,false,0.0,false,0.0,false,0.0,0.0,0.0,-0.8477747,0.4043971,0.34442765,0.034192458
1618593925681,0.46375778,true,0.0068776435,false,0.8889196,true,0.38065782,true,0.0,false,0.0,false,0.0,0.0,0.0,-0.85422593,0.38630706,0.34442765,0.03419072
1618593930687,0.46375778,true,0.0068776435,false,0.8889196,true,0.38065782,true,0.0,false,0.0,false,0.0,0.0,0.0,-0.85422593,0.38630706,0.35172355,0.03419072
1618593935714,0.46375778,true,0.0068776435,false,0.8648012,true,0.4056409,true,0.0,false,0.0,false,0.0,0.0,0.0,-0.8607498,0.38630706,0.35172355,0.03419072
1618593940735,0.49156976,true,0.0045850757,false,0.8648012,true,0.4056409,true,0.0,false,0.0,false,0.0,0.0,0.0,-0.8607498,0.35727763,0.35754997,0.04467412
1618593945739,0.51348996,true,0.0045850757,false,0.8648012,true,0.393117,true,0.0,false,0.0,false,0.0,0.0,0.0,-0.8656498,0.35727763,0.35754997,0.04467412
1618593950743,0.51348996,true,0.0045850757,false,0.8452124,true,0.393117,true,0.0,false,0.0,false,0.0,0.0,0.0,-0.8656498,0.33979213,0.35754997,0.047591917
1618593955746,0.5356846,true,0.0045850757,false,0.8452124,true,0.40062338,true,0.0,false,0.0,false,0.0,0.0,0.0,-0.8729086,0.33979213,0.3610065,0.047591917
1618593960750,0.5356846,true,0.0045850757,false,0.8260471,true,0.40062338,true,0.0,false,0.0,false,0.0,0.0,0.0,-0.8729086,0.3103841,0.3610065,0.047591917
1618593965755,0.55171794,true,0.0045850757,false,0.8260471,true,0.40062338,true,0.0,false,0.0,false,0.0,0.0,0.0,-0.87798315,0.3103841,0.36577195,0.048434325
1618593970758,0.55171794,true,0.002292532,false,0.8072723,true,0.4056409,true,0.0,false,0.0,false,0.0,0.0,0.0,-0.87798315,0.3103841,0.36577195,0.048434325
1618593975762,0.58098704,true,0.002292532,false,0.8072723,true,0.4056409,true,0.0,false,0.0,false,0.0,0.0,0.0,-0.8828275,0.29176253,0.36950642,0.048214372
1618593980766,0.58098704,true,0.0045850757,false,0.7852171,true,0.4106693,true,0.0,false,0.0,false,0.0,0.0,0.0,-0.8828275,0.29176253,0.36950642,0.048214372
1618593985770,0.58098704,true,0.0045850757,false,0.7852171,true,0.4106693,true,0.0,false,0.0,false,0.0,0.0,0.0,-0.8828275,0.27544194,0.36950642,0.04358521
1618593990774,0.5974917,true,0.0068776435,false,0.7600848,true,0.36085048,false,0.0,false,0.0,false,0.0,0.0,0.0,-0.8871189,0.27544194,0.37307572,0.04358521
1618593995779,0.5974917,true,0.0068776435,false,0.7600848,true,0.36085048,false,0.0,false,0.0,false,0.0,0.0,0.0,-0.8871189,0.252783,0.37307572,0.04358521
1618594000785,0.6175458,true,0.0045850757,false,0.7494968,true,0.3682604,false,0.0,false,0.0,false,0.0,0.0,0.0,-0.8906641,0.252783,0.3789745,0.027262185
1618594005789,0.6175458,true,0.0045850757,false,0.7494968,true,0.3682604,false,0.0,false,0.0,false,0.0,0.0,0.0,-0.8906641,0.252783,0.3789745,0.027262185
1618594010793,0.63788974,true,0.0045850757,false,0.7355393,true,0.4056409,true,0.0,false,0.0,false,0.0,0.0,0.0,-0.8965763,0.23254111,0.37955514,0.024669737
1618594015796,0.63788974,true,0.0045850757,false,0.7355393,true,0.4056409,true,0.0,false,0.0,false,0.0,0.0,0.0,-0.8965763,0.23254111,0.37955514,0.024669737
1618594020800,0.65508,true,0.0045850757,false,0.7183363,true,0.4056409,true,0.0,false,0.0,false,0.0,0.0,0.0,-0.8999124,0.21414125,0.37955514,0.023851974
1618594025805,0.65508,true,0.0045850757,false,0.7183363,true,0.4056409,true,0.0,false,0.0,false,0.0,0.0,0.0,-0.8999124,0.21414125,0.38196856,0.023851974
1618594030812,0.6725004,true,0.0045850757,false,0.7081378,true,0.42328885,true,0.0,false,0.0,false,0.0,0.0,0.0,-0.90386224,0.18686308,0.38196856,0.023851974
1618594035816,0.6725004,true,0.0045850757,false,0.7081378,true,0.42328885,true,0.0,false,0.0,false,0.0,0.0,0.0,-0.90386224,0.18686308,0.3828116,0.018737221
1618594040820,0.6937299,true,0.0045850757,false,0.7081378,true,0.4207593,true,0.0,false,0.0,false,0.0,0.0,0.0,-0.90772593,0.18686308,0.3828116,0.018737221
1618594045823,0.6937299,true,0.0045850757,false,0.69133514,true,0.4207593,true,0.0,false,0.0,false,0.0,0.0,0.0,-0.90772593,0.16865161,0.38280246,0.015472382
1618594050831,0.708093,true,0.0045850757,false,0.69133514,true,0.41570866,true,0.0,false,0.0,false,0.0,0.0,0.0,-0.91099095,0.16865161,0.38280246,0.015472382
1618594055841,0.708093,true,0.002292532,false,0.67476285,true,0.41570866,true,0.0,false,0.0,false,0.0,0.0,0.0,-0.91099095,0.15090786,0.38280246,0.010695217
1618594060852,0.722635,true,0.002292532,false,0.67476285,true,0.41570866,true,0.0,false,0.0,false,0.0,0.0,0.0,-0.9134398,0.15090786,0.38321164,0.010695217
1618594065868,0.722635,true,0.002292532,false,0.6616618,true,0.3956165,true,0.0,false,0.0,false,0.0,0.0,0.0,-0.9134398,0.12410244,0.38321164,0.010695217
1618594070888,0.7485446,true,0.0045850757,false,0.6616618,true,0.3956165,true,0.0,false,0.0,false,0.0,0.0,0.0,-0.9134398,0.12410244,0.38295525,0.003847798
1618594075895,0.7485446,true,0.0045850757,false,0.6422565,true,0.34364003,false,0.0,false,0.0,false,0.0,0.0,0.0,-0.91704714,0.12410244,0.38295525,0.003847798
1618594080905,0.7485446,true,0.0068776435,false,0.6422565,true,0.34364003,false,0.0,false,0.0,false,0.0,0.0,0.0,-0.91704714,0.10779815,0.3830058,-0.0010852925
1618594085921,0.7636328,true,0.0068776435,false,0.6358508,true,0.393117,true,0.0,false,0.0,false,0.0,0.0,0.0,-0.9191342,0.10779815,0.3830058,-0.0010852925
1618594090929,0.7636328,true,0.0068776435,false,0.6358508,true,0.393117,true,0.0,false,0.0,false,0.0,0.0,0.0,-0.9191342,0.08994635,0.3830058,-0.0075056
1618594095933,0.7789422,true,0.0045850757,false,0.62629837,true,0.38812572,true,0.0,false,0.0,false,0.0,0.0,0.0,-0.921572,0.08994635,0.3819765,-0.0075056
1618594100937,0.7789422,true,0.0045850757,false,0.62629837,true,0.38812572,true,0.0,false,0.0,false,0.0,0.0,0.0,-0.921572,0.06436212,0.37894782,-0.0075056
1618594105944,0.79057777,true,0.0068776435,false,0.6168115,true,0.37321213,false,0.0,false,0.0,false,0.0,0.0,0.0,-0.9236713,0.06436212,0.37894782,-0.018628513
1618594110956,0.79057777,true,0.0068776435,false,0.6168115,true,0.37321213,false,0.0,false,0.0,false,0.0,0.0,0.0,-0.9236713,0.06436212,0.37894782,-0.018628513
1618594115960,0.80235165,true,0.0045850757,false,0.60738814,true,0.36578813,false,0.0,false,0.0,false,0.0,0.0,0.0,-0.92542875,0.051406283,0.37549275,-0.02875998
1618594120981,0.80235165,true,0.0045850757,false,0.60738814,true,0.36578813,false,0.0,false,0.0,false,0.0,0.0,0.0,-0.92542875,0.051406283,0.37549275,-0.02875998
1618594125985,0.81427085,true,0.0068776435,false,0.60738814,true,0.36331815,false,0.0,false,0.0,false,0.0,0.0,0.0,-0.9269961,0.039763093,0.37292966,-0.03632105
1618594130989,0.81427085,true,0.0068776435,false,0.59491867,true,0.36331815,false,0.0,false,0.0,false,0.0,0.0,0.0,-0.9269961,0.039763093,0.37292966,-0.03632105
1618594135995,0.8263423,true,0.0068776435,false,0.59491867,true,0.36085048,false,0.0,false,0.0,false,0.0,0.0,0.0,-0.92886287,0.01586693,0.36640117,-0.03632105
1618594141004,0.8263423,true,0.0068776435,false,0.58563524,true,0.36085048,false,0.0,false,0.0,false,0.0,0.0,0.0,-0.92886287,0.01586693,0.36640117,-0.04698711
1618594146029,0.83447874,true,0.0068776435,false,0.58563524,true,0.36085048,false,0.0,false,0.0,false,0.0,0.0,0.0,-0.93044853,0.01586693,0.36640117,-0.04698711
1618594151034,0.83447874,true,0.0068776435,false,0.57947797,true,0.36578813,false,0.0,false,0.0,false,0.0,0.0,0.0,-0.93044853,1.7233347E-4,0.36246747,-0.05145746
1618594156039,0.850975,true,0.0068776435,false,0.57947797,true,0.36578813,false,0.0,false,0.0,false,0.0,0.0,0.0,-0.93044853,1.7233347E-4,0.36246747,-0.05145746
1618594161057,0.850975,true,0.0068776435,false,0.57028824,true,0.36331815,false,0.0,false,0.0,false,0.0,0.0,0.0,-0.93198234,-0.015250389,0.35780662,-0.057646867
1618594166061,0.850975,true,0.0068776435,false,0.57028824,true,0.36331815,false,0.0,false,0.0,false,0.0,0.0,0.0,-0.93198234,-0.015250389,0.35780662,-0.057646867
1618594171065,0.85934037,true,0.0068776435,false,0.57028824,true,0.35346124,false,0.0,false,0.0,false,0.0,0.0,0.0,-0.9328109,-0.03664435,0.35183018,-0.057646867
1618594176068,0.85934037,true,0.0068776435,false,0.57028824,true,0.35346124,false,0.0,false,0.0,false,0.0,0.0,0.0,-0.9328109,-0.03664435,0.35183018,-0.063547425
1618594181092,0.8635535,true,0.0068776435,false,0.57028824,true,0.34609208,false,0.0,false,0.0,false,0.0,0.0,0.0,-0.9342435,-0.03664435,0.34620467,-0.063547425
1618594186096,0.8635535,true,0.0068776435,false,0.57028824,true,0.34609208,false,0.0,false,0.0,false,0.0,0.0,0.0,-0.9342435,-0.052452672,0.34620467,-0.065973565
1618594191099,0.87632006,true,0.009170248,false,0.5641918,true,0.33385324,false,0.0,false,0.0,false,0.0,0.0,0.0,-0.93486446,-0.052452672,0.34620467,-0.065973565
1618594196103,0.87632006,true,0.009170248,false,0.5641918,true,0.33385324,false,0.0,false,0.0,false,0.0,0.0,0.0,-0.93486446,-0.0670751,0.34120673,-0.07057093
1618594201106,0.8806191,true,0.009170248,false,0.56115234,true,0.3192348,false,0.0,false,0.0,false,0.0,0.0,0.0,-0.9358301,-0.0670751,0.34120673,-0.07057093
1618594206110,0.8806191,true,0.009170248,false,0.56115234,true,0.3192348,false,0.0,false,0.0,false,0.0,0.0,0.0,-0.9358301,-0.09102739,0.33180487,-0.07057093
1618594211115,0.8936533,true,0.011462901,false,0.56115234,true,0.31437773,false,0.0,false,0.0,false,0.0,0.0,0.0,-0.9361195,-0.09102739,0.33180487,-0.074217714
1618594216119,0.8936533,true,0.011462901,false,0.56115234,true,0.31437773,false,0.0,false,0.0,false,0.0,0.0,0.0,-0.9361195,-0.09102739,0.32529885,-0.074217714
1618594221134,0.8892854,true,0.009170248,false,0.56115234,true,0.30468658,false,0.0,false,0.0,false,0.0,0.0,0.0,-0.9368117,-0.10563821,0.32529885,-0.07533995
1618594226138,0.8892854,true,0.009170248,false,0.56115234,true,0.30468658,false,0.0,false,0.0,false,0.0,0.0,0.0,-0.9368117,-0.10563821,0.32529885,-0.07533995
1618594231143,0.8892854,true,0.0068776435,false,0.56115234,true,0.30468658,false,0.0,false,0.0,false,0.0,0.0,0.0,-0.9370737,-0.120700076,0.31835118,-0.077756524
1618594236150,0.8892854,true,0.0068776435,false,0.56115234,true,0.27338758,false,0.0,false,0.0,false,0.0,0.0,0.0,-0.9370737,-0.120700076,0.31835118,-0.077756524
1618594241153,0.8936533,true,0.011462901,false,0.56115234,true,0.27338758,false,0.0,false,0.0,false,0.0,0.0,0.0,-0.9370737,-0.14424253,0.30773795,-0.077756524
